pair_id,fold,identity1,image1_rel_path,image1_exists,identity2,image2_rel_path,image2_exists,is_same
1703,3,Jennifer_Furminger,Jennifer_Furminger/Jennifer_Furminger_0001.jpg,True,Matthew_During,Matthew_During/Matthew_During_0001.jpg,False,0
1704,3,Jennifer_Tilly,Jennifer_Tilly/Jennifer_Tilly_0001.jpg,False,Serge_Klarsfeld,Serge_Klarsfeld/Serge_Klarsfeld_0001.jpg,True,0
1705,3,Jennifer_Tilly,Jennifer_Tilly/Jennifer_Tilly_0001.jpg,False,Stella_Tennant,Stella_Tennant/Stella_Tennant_0001.jpg,False,0
1706,3,Jeremy_Shockey,Jeremy_Shockey/Jeremy_Shockey_0002.jpg,False,Robert_Beck,Robert_Beck/Robert_Beck_0001.jpg,False,0
1707,3,Jerry_Regier,Jerry_Regier/Jerry_Regier_0002.jpg,False,Paulina_Rodriguez_Davila,Paulina_Rodriguez_Davila/Paulina_Rodriguez_Davila_0001.jpg,True,0
1708,3,Jerry_Regier,Jerry_Regier/Jerry_Regier_0003.jpg,False,Lee_Hyung-taik,Lee_Hyung-taik/Lee_Hyung-taik_0001.jpg,False,0
1709,3,Jerry_Regier,Jerry_Regier/Jerry_Regier_0003.jpg,False,Pete_Rose,Pete_Rose/Pete_Rose_0002.jpg,True,0
1710,3,Jessica_Capshaw,Jessica_Capshaw/Jessica_Capshaw_0001.jpg,False,Penelope_Cruz,Penelope_Cruz/Penelope_Cruz_0002.jpg,True,0
1711,3,Jiang_Zemin,Jiang_Zemin/Jiang_Zemin_0004.jpg,True,Michelangelo_Antonioni,Michelangelo_Antonioni/Michelangelo_Antonioni_0001.jpg,True,0
1712,3,Jiang_Zemin,Jiang_Zemin/Jiang_Zemin_0013.jpg,True,Roman_Coppola,Roman_Coppola/Roman_Coppola_0001.jpg,False,0
1713,3,Jim_Sterk,Jim_Sterk/Jim_Sterk_0001.jpg,False,Jonathan_Edwards,Jonathan_Edwards/Jonathan_Edwards_0003.jpg,True,0
1714,3,Jim_Sterk,Jim_Sterk/Jim_Sterk_0001.jpg,False,Ken_Watanabe,Ken_Watanabe/Ken_Watanabe_0002.jpg,False,0
1715,3,Joey_Harrington,Joey_Harrington/Joey_Harrington_0001.jpg,True,Nick_Price,Nick_Price/Nick_Price_0001.jpg,False,0
1716,3,John_Lynch,John_Lynch/John_Lynch_0001.jpg,False,Michael_Sullivan,Michael_Sullivan/Michael_Sullivan_0001.jpg,True,0
1717,3,John_Robbins,John_Robbins/John_Robbins_0001.jpg,False,Tom_Foy,Tom_Foy/Tom_Foy_0001.jpg,True,0
1718,3,John_Thune,John_Thune/John_Thune_0001.jpg,True,Milan_Milutinovic,Milan_Milutinovic/Milan_Milutinovic_0001.jpg,False,0
1719,3,John_Velazquez,John_Velazquez/John_Velazquez_0001.jpg,True,Marco_Antonio_Barrera,Marco_Antonio_Barrera/Marco_Antonio_Barrera_0003.jpg,True,0
1720,3,John_Velazquez,John_Velazquez/John_Velazquez_0001.jpg,True,Tammy_Lynn_Michaels,Tammy_Lynn_Michaels/Tammy_Lynn_Michaels_0001.jpg,True,0
1721,3,John_Wolf,John_Wolf/John_Wolf_0002.jpg,False,Prince_Harry,Prince_Harry/Prince_Harry_0001.jpg,True,0
1722,3,Jonathan_Byrd,Jonathan_Byrd/Jonathan_Byrd_0001.jpg,False,Mike_Matheny,Mike_Matheny/Mike_Matheny_0001.jpg,True,0
1723,3,Jonathan_Byrd,Jonathan_Byrd/Jonathan_Byrd_0001.jpg,False,Sheikh_Ahmed_Yassin,Sheikh_Ahmed_Yassin/Sheikh_Ahmed_Yassin_0001.jpg,False,0
1724,3,Jonathan_Horton,Jonathan_Horton/Jonathan_Horton_0001.jpg,False,Lee_Ann_Terlaji,Lee_Ann_Terlaji/Lee_Ann_Terlaji_0001.jpg,True,0
1725,3,Jorge_Alberto_Galindo,Jorge_Alberto_Galindo/Jorge_Alberto_Galindo_0001.jpg,True,Roger_King,Roger_King/Roger_King_0001.jpg,False,0
1726,3,Joseph_Biden,Joseph_Biden/Joseph_Biden_0005.jpg,True,Mahdi_Al_Bassam,Mahdi_Al_Bassam/Mahdi_Al_Bassam_0001.jpg,True,0
1727,3,Joseph_Biden,Joseph_Biden/Joseph_Biden_0005.jpg,True,Tung_Chee-hwa,Tung_Chee-hwa/Tung_Chee-hwa_0004.jpg,True,0
1728,3,Judy_Genshaft,Judy_Genshaft/Judy_Genshaft_0001.jpg,False,Shane_Warne,Shane_Warne/Shane_Warne_0001.jpg,True,0
1729,3,Jules_Asner,Jules_Asner/Jules_Asner_0001.jpg,False,Robert_Beck,Robert_Beck/Robert_Beck_0001.jpg,False,0
1730,3,Julien_Varlet,Julien_Varlet/Julien_Varlet_0001.jpg,False,Scott_Dalton,Scott_Dalton/Scott_Dalton_0001.jpg,False,0
1731,3,Kate_Burton,Kate_Burton/Kate_Burton_0001.jpg,False,Martha_Stewart,Martha_Stewart/Martha_Stewart_0002.jpg,True,0
1732,3,Kate_Richardson,Kate_Richardson/Kate_Richardson_0001.jpg,False,Roman_Coppola,Roman_Coppola/Roman_Coppola_0001.jpg,False,0
1733,3,Katie_Boone,Katie_Boone/Katie_Boone_0001.jpg,False,Uthai_Pimchaichon,Uthai_Pimchaichon/Uthai_Pimchaichon_0001.jpg,False,0
1734,3,Katie_Smith,Katie_Smith/Katie_Smith_0001.jpg,False,Leland_Chapman,Leland_Chapman/Leland_Chapman_0001.jpg,False,0
1735,3,Katrin_Susi,Katrin_Susi/Katrin_Susi_0001.jpg,False,Luca_Cordero_di_Montezemolo,Luca_Cordero_di_Montezemolo/Luca_Cordero_di_Montezemolo_0001.jpg,True,0
1736,3,Kay_Bailey_Hutchison,Kay_Bailey_Hutchison/Kay_Bailey_Hutchison_0001.jpg,True,Theodore_Tweed_Roosevelt,Theodore_Tweed_Roosevelt/Theodore_Tweed_Roosevelt_0003.jpg,True,0
1737,3,Kieran_Prendergast,Kieran_Prendergast/Kieran_Prendergast_0001.jpg,False,Lachlan_Murdoch,Lachlan_Murdoch/Lachlan_Murdoch_0001.jpg,False,0
1738,3,King_Abdullah_II,King_Abdullah_II/King_Abdullah_II_0004.jpg,True,Robert_Hyatt,Robert_Hyatt/Robert_Hyatt_0001.jpg,True,0
1739,3,Kirk_Ferentz,Kirk_Ferentz/Kirk_Ferentz_0002.jpg,True,Milan_Milutinovic,Milan_Milutinovic/Milan_Milutinovic_0001.jpg,False,0
1740,3,Lachlan_Murdoch,Lachlan_Murdoch/Lachlan_Murdoch_0001.jpg,False,Mickey_Sherman,Mickey_Sherman/Mickey_Sherman_0001.jpg,False,0
1741,3,Larry_Flynt,Larry_Flynt/Larry_Flynt_0001.jpg,False,Phil_Cline,Phil_Cline/Phil_Cline_0001.jpg,False,0
1742,3,Larry_Greene,Larry_Greene/Larry_Greene_0001.jpg,True,Mike_Brey,Mike_Brey/Mike_Brey_0002.jpg,True,0
1743,3,Laurence_Tribe,Laurence_Tribe/Laurence_Tribe_0001.jpg,False,Uthai_Pimchaichon,Uthai_Pimchaichon/Uthai_Pimchaichon_0001.jpg,False,0
1744,3,Lee_Ann_Terlaji,Lee_Ann_Terlaji/Lee_Ann_Terlaji_0001.jpg,True,Roman_Coppola,Roman_Coppola/Roman_Coppola_0001.jpg,False,0
1745,3,Lee_Yuan-tseh,Lee_Yuan-tseh/Lee_Yuan-tseh_0001.jpg,True,Shafal_Mosed,Shafal_Mosed/Shafal_Mosed_0001.jpg,True,0
1746,3,Lee_Yuan-tseh,Lee_Yuan-tseh/Lee_Yuan-tseh_0001.jpg,True,Yuri_Malenchenko,Yuri_Malenchenko/Yuri_Malenchenko_0002.jpg,False,0
1747,3,Leland_Chapman,Leland_Chapman/Leland_Chapman_0001.jpg,False,Theodore_Tweed_Roosevelt,Theodore_Tweed_Roosevelt/Theodore_Tweed_Roosevelt_0001.jpg,True,0
1748,3,Leslie_Moonves,Leslie_Moonves/Leslie_Moonves_0002.jpg,False,Robert_Hyatt,Robert_Hyatt/Robert_Hyatt_0001.jpg,True,0
1749,3,Lisa_Murkowski,Lisa_Murkowski/Lisa_Murkowski_0001.jpg,False,Serge_Klarsfeld,Serge_Klarsfeld/Serge_Klarsfeld_0001.jpg,True,0
1750,3,Magui_Serna,Magui_Serna/Magui_Serna_0001.jpg,False,Maura_Tierney,Maura_Tierney/Maura_Tierney_0001.jpg,False,0
1751,3,Mahdi_Al_Bassam,Mahdi_Al_Bassam/Mahdi_Al_Bassam_0001.jpg,True,Marc-Andre_Fleury,Marc-Andre_Fleury/Marc-Andre_Fleury_0002.jpg,False,0
1752,3,Mahdi_Al_Bassam,Mahdi_Al_Bassam/Mahdi_Al_Bassam_0001.jpg,True,Mother_Teresa,Mother_Teresa/Mother_Teresa_0001.jpg,True,0
1753,3,Malak_Habbak,Malak_Habbak/Malak_Habbak_0001.jpg,True,Prince_Harry,Prince_Harry/Prince_Harry_0003.jpg,True,0
1754,3,Manuel_Pellegrini,Manuel_Pellegrini/Manuel_Pellegrini_0001.jpg,True,Rolf_Eckrodt,Rolf_Eckrodt/Rolf_Eckrodt_0001.jpg,False,0
1755,3,Manuela_Montebrun,Manuela_Montebrun/Manuela_Montebrun_0001.jpg,False,Martina_McBride,Martina_McBride/Martina_McBride_0002.jpg,True,0
1756,3,Manuela_Montebrun,Manuela_Montebrun/Manuela_Montebrun_0001.jpg,False,Steven_Seagal,Steven_Seagal/Steven_Seagal_0002.jpg,False,0
1757,3,Marion_Fahnestock,Marion_Fahnestock/Marion_Fahnestock_0001.jpg,False,Wen_Jiabao,Wen_Jiabao/Wen_Jiabao_0003.jpg,False,0
1758,3,Mark_Hamister,Mark_Hamister/Mark_Hamister_0001.jpg,False,Xiang_Xu,Xiang_Xu/Xiang_Xu_0001.jpg,False,0
1759,3,Martha_Martinez_Flores,Martha_Martinez_Flores/Martha_Martinez_Flores_0001.jpg,False,Mike_Brey,Mike_Brey/Mike_Brey_0002.jpg,True,0
1760,3,Martha_Stewart,Martha_Stewart/Martha_Stewart_0005.jpg,True,Victor_Kraatz,Victor_Kraatz/Victor_Kraatz_0001.jpg,False,0
1761,3,Martin_Lawrence,Martin_Lawrence/Martin_Lawrence_0001.jpg,False,Mickey_Sherman,Mickey_Sherman/Mickey_Sherman_0001.jpg,False,0
1762,3,Martin_Lawrence,Martin_Lawrence/Martin_Lawrence_0001.jpg,False,Penny_Lancaster,Penny_Lancaster/Penny_Lancaster_0001.jpg,False,0
1763,3,Martin_McCauley,Martin_McCauley/Martin_McCauley_0002.jpg,False,Steven_Seagal,Steven_Seagal/Steven_Seagal_0001.jpg,False,0
1764,3,Martin_Verkerk,Martin_Verkerk/Martin_Verkerk_0001.jpg,False,Steven_Seagal,Steven_Seagal/Steven_Seagal_0001.jpg,False,0
1765,3,Martina_McBride,Martina_McBride/Martina_McBride_0003.jpg,True,Peter_Schultz,Peter_Schultz/Peter_Schultz_0001.jpg,True,0
1766,3,Masamori_Tokuyama,Masamori_Tokuyama/Masamori_Tokuyama_0001.jpg,False,Regina_Ip,Regina_Ip/Regina_Ip_0001.jpg,False,0
1767,3,Masamori_Tokuyama,Masamori_Tokuyama/Masamori_Tokuyama_0001.jpg,False,Serge_Melac,Serge_Melac/Serge_Melac_0001.jpg,False,0
1768,3,Matt_Doherty,Matt_Doherty/Matt_Doherty_0002.jpg,False,Saoud_Al_Faisal,Saoud_Al_Faisal/Saoud_Al_Faisal_0001.jpg,False,0
1769,3,Meghann_Shaughnessy,Meghann_Shaughnessy/Meghann_Shaughnessy_0001.jpg,True,William_Perry,William_Perry/William_Perry_0001.jpg,False,0
1770,3,Mehmet_Ali_Sahin,Mehmet_Ali_Sahin/Mehmet_Ali_Sahin_0001.jpg,False,Peri_Gilpin,Peri_Gilpin/Peri_Gilpin_0001.jpg,False,0
1771,3,Mehmet_Ali_Sahin,Mehmet_Ali_Sahin/Mehmet_Ali_Sahin_0001.jpg,False,Raquel_Welch,Raquel_Welch/Raquel_Welch_0002.jpg,True,0
1772,3,Michael_Capellas,Michael_Capellas/Michael_Capellas_0001.jpg,False,Victor_Garber,Victor_Garber/Victor_Garber_0001.jpg,False,0
1773,3,Mickey_Sherman,Mickey_Sherman/Mickey_Sherman_0001.jpg,False,Roman_Coppola,Roman_Coppola/Roman_Coppola_0001.jpg,False,0
1774,3,Mike_Brey,Mike_Brey/Mike_Brey_0002.jpg,True,Nick_Markakis,Nick_Markakis/Nick_Markakis_0001.jpg,False,0
1775,3,Mike_Johanns,Mike_Johanns/Mike_Johanns_0001.jpg,False,Pascal_Lamy,Pascal_Lamy/Pascal_Lamy_0001.jpg,False,0
1776,3,Mike_Matheny,Mike_Matheny/Mike_Matheny_0001.jpg,True,Norm_Coleman,Norm_Coleman/Norm_Coleman_0005.jpg,True,0
1777,3,Mohammad_Mustapha_Miro,Mohammad_Mustapha_Miro/Mohammad_Mustapha_Miro_0001.jpg,False,Steve_Mariucci,Steve_Mariucci/Steve_Mariucci_0002.jpg,True,0
1778,3,Mother_Teresa,Mother_Teresa/Mother_Teresa_0001.jpg,True,Yekaterina_Guseva,Yekaterina_Guseva/Yekaterina_Guseva_0001.jpg,False,0
1779,3,Nancy_Humbert,Nancy_Humbert/Nancy_Humbert_0001.jpg,False,Park_Na-kyong,Park_Na-kyong/Park_Na-kyong_0001.jpg,False,0
1780,3,Nanni_Moretti,Nanni_Moretti/Nanni_Moretti_0001.jpg,True,Shigeru_Ishiba,Shigeru_Ishiba/Shigeru_Ishiba_0001.jpg,False,0
1781,3,Natalia_Dmitrieva,Natalia_Dmitrieva/Natalia_Dmitrieva_0001.jpg,False,Willie_Nelson,Willie_Nelson/Willie_Nelson_0001.jpg,True,0
1782,3,Natalie_Juniardi,Natalie_Juniardi/Natalie_Juniardi_0001.jpg,False,Uthai_Pimchaichon,Uthai_Pimchaichon/Uthai_Pimchaichon_0001.jpg,False,0
1783,3,Nick_Price,Nick_Price/Nick_Price_0001.jpg,False,Tab_Turner,Tab_Turner/Tab_Turner_0001.jpg,False,0
1784,3,Norm_Coleman,Norm_Coleman/Norm_Coleman_0004.jpg,True,Peri_Gilpin,Peri_Gilpin/Peri_Gilpin_0001.jpg,False,0
1785,3,Norm_Coleman,Norm_Coleman/Norm_Coleman_0007.jpg,True,Scott_McClellan,Scott_McClellan/Scott_McClellan_0005.jpg,False,0
1786,3,Paddy_Torsney,Paddy_Torsney/Paddy_Torsney_0001.jpg,True,Tung_Chee-hwa,Tung_Chee-hwa/Tung_Chee-hwa_0009.jpg,True,0
1787,3,Park_Na-kyong,Park_Na-kyong/Park_Na-kyong_0001.jpg,False,Vecdi_Gonul,Vecdi_Gonul/Vecdi_Gonul_0001.jpg,False,0
1788,3,Patrick_Rafter,Patrick_Rafter/Patrick_Rafter_0001.jpg,False,Peter_Care,Peter_Care/Peter_Care_0001.jpg,False,0
1789,3,Pierre_Van_Hooijdonk,Pierre_Van_Hooijdonk/Pierre_Van_Hooijdonk_0001.jpg,False,Scott_McClellan,Scott_McClellan/Scott_McClellan_0001.jpg,False,0
1790,3,Regina_Ip,Regina_Ip/Regina_Ip_0001.jpg,False,Rohman_al-Ghozi,Rohman_al-Ghozi/Rohman_al-Ghozi_0001.jpg,True,0
1791,3,Renee_Zellweger,Renee_Zellweger/Renee_Zellweger_0009.jpg,True,Yuri_Malenchenko,Yuri_Malenchenko/Yuri_Malenchenko_0002.jpg,False,0
1792,3,Rolf_Eckrodt,Rolf_Eckrodt/Rolf_Eckrodt_0002.jpg,False,Teresa_Heinz_Kerry,Teresa_Heinz_Kerry/Teresa_Heinz_Kerry_0001.jpg,False,0
1793,3,Rubens_Barrichello,Rubens_Barrichello/Rubens_Barrichello_0010.jpg,True,Stella_Tennant,Stella_Tennant/Stella_Tennant_0001.jpg,False,0
1794,3,Saoud_Al_Faisal,Saoud_Al_Faisal/Saoud_Al_Faisal_0001.jpg,False,Vecdi_Gonul,Vecdi_Gonul/Vecdi_Gonul_0001.jpg,False,0
1795,3,Scott_Dalton,Scott_Dalton/Scott_Dalton_0001.jpg,False,Zach_Safrin,Zach_Safrin/Zach_Safrin_0001.jpg,True,0
1796,3,Scott_McClellan,Scott_McClellan/Scott_McClellan_0002.jpg,False,Tom_Schnackenberg,Tom_Schnackenberg/Tom_Schnackenberg_0001.jpg,True,0
1797,3,Todd_MacCulloch,Todd_MacCulloch/Todd_MacCulloch_0001.jpg,False,Willie_Nelson,Willie_Nelson/Willie_Nelson_0001.jpg,True,0
1798,3,Tom_Curley,Tom_Curley/Tom_Curley_0001.jpg,False,Wanda_de_la_Jesus,Wanda_de_la_Jesus/Wanda_de_la_Jesus_0001.jpg,False,0
1799,3,Troy_Jenkins,Troy_Jenkins/Troy_Jenkins_0001.jpg,False,Walid_Al-Awadi,Walid_Al-Awadi/Walid_Al-Awadi_0001.jpg,False,0
1800,3,William_Overlin,William_Overlin/William_Overlin_0001.jpg,False,Yekaterina_Guseva,Yekaterina_Guseva/Yekaterina_Guseva_0001.jpg,False,0
1801,4,Abdoulaye_Wade,Abdoulaye_Wade/Abdoulaye_Wade_0001.jpg,True,Abdoulaye_Wade,Abdoulaye_Wade/Abdoulaye_Wade_0002.jpg,True,1
1802,4,Abdoulaye_Wade,Abdoulaye_Wade/Abdoulaye_Wade_0001.jpg,True,Abdoulaye_Wade,Abdoulaye_Wade/Abdoulaye_Wade_0003.jpg,True,1
1803,4,Abdoulaye_Wade,Abdoulaye_Wade/Abdoulaye_Wade_0002.jpg,True,Abdoulaye_Wade,Abdoulaye_Wade/Abdoulaye_Wade_0003.jpg,True,1
1804,4,Adam_Sandler,Adam_Sandler/Adam_Sandler_0001.jpg,True,Adam_Sandler,Adam_Sandler/Adam_Sandler_0002.jpg,True,1
1805,4,Adam_Sandler,Adam_Sandler/Adam_Sandler_0001.jpg,True,Adam_Sandler,Adam_Sandler/Adam_Sandler_0004.jpg,True,1
1806,4,Adam_Sandler,Adam_Sandler/Adam_Sandler_0002.jpg,True,Adam_Sandler,Adam_Sandler/Adam_Sandler_0003.jpg,True,1
1807,4,Aicha_El_Ouafi,Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,True,Aicha_El_Ouafi,Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,1
1808,4,Aicha_El_Ouafi,Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,True,Aicha_El_Ouafi,Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,1
1809,4,Akbar_Hashemi_Rafsanjani,Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,True,Akbar_Hashemi_Rafsanjani,Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,True,1
1810,4,Akbar_Hashemi_Rafsanjani,Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,True,Akbar_Hashemi_Rafsanjani,Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,True,1
1811,4,Al_Pacino,Al_Pacino/Al_Pacino_0001.jpg,False,Al_Pacino,Al_Pacino/Al_Pacino_0002.jpg,False,1
1812,4,Al_Pacino,Al_Pacino/Al_Pacino_0001.jpg,False,Al_Pacino,Al_Pacino/Al_Pacino_0003.jpg,False,1
1813,4,Alex_Barros,Alex_Barros/Alex_Barros_0001.jpg,True,Alex_Barros,Alex_Barros/Alex_Barros_0002.jpg,True,1
1814,4,Allyson_Felix,Allyson_Felix/Allyson_Felix_0001.jpg,False,Allyson_Felix,Allyson_Felix/Allyson_Felix_0003.jpg,False,1
1815,4,Allyson_Felix,Allyson_Felix/Allyson_Felix_0001.jpg,False,Allyson_Felix,Allyson_Felix/Allyson_Felix_0004.jpg,False,1
1816,4,Allyson_Felix,Allyson_Felix/Allyson_Felix_0001.jpg,False,Allyson_Felix,Allyson_Felix/Allyson_Felix_0005.jpg,False,1
1817,4,Allyson_Felix,Allyson_Felix/Allyson_Felix_0004.jpg,False,Allyson_Felix,Allyson_Felix/Allyson_Felix_0005.jpg,False,1
1818,4,Anastasia_Myskina,Anastasia_Myskina/Anastasia_Myskina_0001.jpg,False,Anastasia_Myskina,Anastasia_Myskina/Anastasia_Myskina_0002.jpg,False,1
1819,4,Andy_Roddick,Andy_Roddick/Andy_Roddick_0008.jpg,True,Andy_Roddick,Andy_Roddick/Andy_Roddick_0012.jpg,True,1
1820,4,Andy_Roddick,Andy_Roddick/Andy_Roddick_0010.jpg,True,Andy_Roddick,Andy_Roddick/Andy_Roddick_0015.jpg,True,1
1821,4,Andy_Roddick,Andy_Roddick/Andy_Roddick_0013.jpg,True,Andy_Roddick,Andy_Roddick/Andy_Roddick_0015.jpg,True,1
1822,4,Anna_Nicole_Smith,Anna_Nicole_Smith/Anna_Nicole_Smith_0001.jpg,True,Anna_Nicole_Smith,Anna_Nicole_Smith/Anna_Nicole_Smith_0002.jpg,True,1
1823,4,Antonio_Palocci,Antonio_Palocci/Antonio_Palocci_0001.jpg,False,Antonio_Palocci,Antonio_Palocci/Antonio_Palocci_0008.jpg,False,1
1824,4,Antonio_Palocci,Antonio_Palocci/Antonio_Palocci_0003.jpg,False,Antonio_Palocci,Antonio_Palocci/Antonio_Palocci_0006.jpg,False,1
1825,4,Antonio_Palocci,Antonio_Palocci/Antonio_Palocci_0004.jpg,False,Antonio_Palocci,Antonio_Palocci/Antonio_Palocci_0005.jpg,False,1
1826,4,Antonio_Palocci,Antonio_Palocci/Antonio_Palocci_0005.jpg,False,Antonio_Palocci,Antonio_Palocci/Antonio_Palocci_0007.jpg,False,1
1827,4,Antonio_Palocci,Antonio_Palocci/Antonio_Palocci_0006.jpg,False,Antonio_Palocci,Antonio_Palocci/Antonio_Palocci_0008.jpg,False,1
1828,4,Arnoldo_Aleman,Arnoldo_Aleman/Arnoldo_Aleman_0001.jpg,True,Arnoldo_Aleman,Arnoldo_Aleman/Arnoldo_Aleman_0003.jpg,True,1
1829,4,Arnoldo_Aleman,Arnoldo_Aleman/Arnoldo_Aleman_0003.jpg,True,Arnoldo_Aleman,Arnoldo_Aleman/Arnoldo_Aleman_0005.jpg,True,1
1830,4,Ashton_Kutcher,Ashton_Kutcher/Ashton_Kutcher_0001.jpg,True,Ashton_Kutcher,Ashton_Kutcher/Ashton_Kutcher_0003.jpg,True,1
1831,4,Ashton_Kutcher,Ashton_Kutcher/Ashton_Kutcher_0002.jpg,True,Ashton_Kutcher,Ashton_Kutcher/Ashton_Kutcher_0003.jpg,True,1
1832,4,Augusto_Roa_Bastos,Augusto_Roa_Bastos/Augusto_Roa_Bastos_0001.jpg,False,Augusto_Roa_Bastos,Augusto_Roa_Bastos/Augusto_Roa_Bastos_0002.jpg,False,1
1833,4,Aung_San_Suu_Kyi,Aung_San_Suu_Kyi/Aung_San_Suu_Kyi_0001.jpg,False,Aung_San_Suu_Kyi,Aung_San_Suu_Kyi/Aung_San_Suu_Kyi_0002.jpg,False,1
1834,4,Barry_Zito,Barry_Zito/Barry_Zito_0001.jpg,False,Barry_Zito,Barry_Zito/Barry_Zito_0002.jpg,False,1
1835,4,Bill_Graham,Bill_Graham/Bill_Graham_0001.jpg,False,Bill_Graham,Bill_Graham/Bill_Graham_0009.jpg,False,1
1836,4,Bill_Graham,Bill_Graham/Bill_Graham_0003.jpg,False,Bill_Graham,Bill_Graham/Bill_Graham_0004.jpg,False,1
1837,4,Bill_Graham,Bill_Graham/Bill_Graham_0004.jpg,False,Bill_Graham,Bill_Graham/Bill_Graham_0006.jpg,False,1
1838,4,Bill_Graham,Bill_Graham/Bill_Graham_0005.jpg,False,Bill_Graham,Bill_Graham/Bill_Graham_0006.jpg,False,1
1839,4,Bob_Dole,Bob_Dole/Bob_Dole_0001.jpg,False,Bob_Dole,Bob_Dole/Bob_Dole_0003.jpg,False,1
1840,4,Bruce_Weber,Bruce_Weber/Bruce_Weber_0001.jpg,True,Bruce_Weber,Bruce_Weber/Bruce_Weber_0002.jpg,True,1
1841,4,Carlos_Mesa,Carlos_Mesa/Carlos_Mesa_0001.jpg,False,Carlos_Mesa,Carlos_Mesa/Carlos_Mesa_0002.jpg,False,1
1842,4,Carolyn_Dawn_Johnson,Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0001.jpg,False,Carolyn_Dawn_Johnson,Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0002.jpg,False,1
1843,4,Carolyn_Dawn_Johnson,Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0002.jpg,False,Carolyn_Dawn_Johnson,Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0003.jpg,False,1
1844,4,Celine_Dion,Celine_Dion/Celine_Dion_0003.jpg,True,Celine_Dion,Celine_Dion/Celine_Dion_0008.jpg,True,1
1845,4,Chakib_Khelil,Chakib_Khelil/Chakib_Khelil_0001.jpg,True,Chakib_Khelil,Chakib_Khelil/Chakib_Khelil_0002.jpg,True,1
1846,4,Chen_Shui-bian,Chen_Shui-bian/Chen_Shui-bian_0002.jpg,True,Chen_Shui-bian,Chen_Shui-bian/Chen_Shui-bian_0004.jpg,True,1
1847,4,Chen_Shui-bian,Chen_Shui-bian/Chen_Shui-bian_0003.jpg,True,Chen_Shui-bian,Chen_Shui-bian/Chen_Shui-bian_0005.jpg,True,1
1848,4,Christopher_Walken,Christopher_Walken/Christopher_Walken_0001.jpg,False,Christopher_Walken,Christopher_Walken/Christopher_Walken_0003.jpg,False,1
1849,4,Christopher_Walken,Christopher_Walken/Christopher_Walken_0001.jpg,False,Christopher_Walken,Christopher_Walken/Christopher_Walken_0004.jpg,False,1
1850,4,Claudia_Pechstein,Claudia_Pechstein/Claudia_Pechstein_0001.jpg,False,Claudia_Pechstein,Claudia_Pechstein/Claudia_Pechstein_0002.jpg,False,1
1851,4,Claudia_Pechstein,Claudia_Pechstein/Claudia_Pechstein_0001.jpg,False,Claudia_Pechstein,Claudia_Pechstein/Claudia_Pechstein_0004.jpg,False,1
1852,4,Claudia_Pechstein,Claudia_Pechstein/Claudia_Pechstein_0003.jpg,False,Claudia_Pechstein,Claudia_Pechstein/Claudia_Pechstein_0004.jpg,False,1
1853,4,Claudia_Pechstein,Claudia_Pechstein/Claudia_Pechstein_0003.jpg,False,Claudia_Pechstein,Claudia_Pechstein/Claudia_Pechstein_0005.jpg,False,1
1854,4,Claudia_Pechstein,Claudia_Pechstein/Claudia_Pechstein_0004.jpg,False,Claudia_Pechstein,Claudia_Pechstein/Claudia_Pechstein_0005.jpg,False,1
1855,4,Clay_Aiken,Clay_Aiken/Clay_Aiken_0002.jpg,False,Clay_Aiken,Clay_Aiken/Clay_Aiken_0004.jpg,False,1
1856,4,Clay_Aiken,Clay_Aiken/Clay_Aiken_0003.jpg,False,Clay_Aiken,Clay_Aiken/Clay_Aiken_0004.jpg,False,1
1857,4,Clay_Aiken,Clay_Aiken/Clay_Aiken_0003.jpg,False,Clay_Aiken,Clay_Aiken/Clay_Aiken_0005.jpg,False,1
1858,4,Colin_Powell,Colin_Powell/Colin_Powell_0040.jpg,True,Colin_Powell,Colin_Powell/Colin_Powell_0071.jpg,True,1
1859,4,Colin_Powell,Colin_Powell/Colin_Powell_0049.jpg,True,Colin_Powell,Colin_Powell/Colin_Powell_0234.jpg,True,1
1860,4,Colin_Powell,Colin_Powell/Colin_Powell_0133.jpg,True,Colin_Powell,Colin_Powell/Colin_Powell_0170.jpg,True,1
1861,4,Colin_Powell,Colin_Powell/Colin_Powell_0182.jpg,True,Colin_Powell,Colin_Powell/Colin_Powell_0198.jpg,True,1
1862,4,Cristina_Fernandez,Cristina_Fernandez/Cristina_Fernandez_0001.jpg,False,Cristina_Fernandez,Cristina_Fernandez/Cristina_Fernandez_0002.jpg,False,1
